Description,Author,Recipient,Date,Year,Location,Origin,Destination
"24 Oct 1525: Sforza, Bona, Queen of Poland, 1494-1557 (Kraków,  Lesser Poland Voivodeship , Poland) to Dantiscus, Ioannes, 1485-1548 (Granada, Andalusia, Spain)","Sforza, Bona, Queen of Poland, 1494-1557","Dantiscus, Ioannes, 1485-1548",1525-10-24T00:00:00Z,1525,,"Kraków,  Lesser Poland Voivodeship , Poland","Granada, Andalusia, Spain"
"8 Feb 1526: Sforza, Bona, Queen of Poland, 1494-1557 (Niepolomice, Lesser Poland Voivodeship, Poland) to Dantiscus, Ioannes, 1485-1548 (Granada, Andalusia, Spain)","Sforza, Bona, Queen of Poland, 1494-1557","Dantiscus, Ioannes, 1485-1548",1526-02-08T00:00:00Z,1526,,"Niepolomice, Lesser Poland Voivodeship, Poland","Granada, Andalusia, Spain"
"31 Mar 1526: Sforza, Bona, Queen of Poland, 1494-1557 (Niepolomice, Lesser Poland Voivodeship, Poland) to Dantiscus, Ioannes, 1485-1548 (Granada, Andalusia, Spain)","Sforza, Bona, Queen of Poland, 1494-1557","Dantiscus, Ioannes, 1485-1548",1526-03-31T00:00:00Z,1526,,"Niepolomice, Lesser Poland Voivodeship, Poland","Granada, Andalusia, Spain"
"31 Mar 1526: Sforza, Bona, Queen of Poland, 1494-1557 (Niepolomice, Lesser Poland Voivodeship, Poland) to Dantiscus, Ioannes, 1485-1548 (Sevilla, Andalusia, Spain)","Sforza, Bona, Queen of Poland, 1494-1557","Dantiscus, Ioannes, 1485-1548",1526-03-31T00:00:00Z,1526,,"Niepolomice, Lesser Poland Voivodeship, Poland","Sevilla, Andalusia, Spain"
"5 Apr 1526: Sforza, Bona, Queen of Poland, 1494-1557 (Niepolomice, Lesser Poland Voivodeship, Poland) to Dantiscus, Ioannes, 1485-1548 (Granada, Andalusia, Spain)","Sforza, Bona, Queen of Poland, 1494-1557","Dantiscus, Ioannes, 1485-1548",1526-04-05T00:00:00Z,1526,,"Niepolomice, Lesser Poland Voivodeship, Poland","Granada, Andalusia, Spain"
"7 May 1526: Sforza, Bona, Queen of Poland, 1494-1557 (Kraków,  Lesser Poland Voivodeship , Poland) to Dantiscus, Ioannes, 1485-1548 (Granada, Andalusia, Spain)","Sforza, Bona, Queen of Poland, 1494-1557","Dantiscus, Ioannes, 1485-1548",1526-05-07T00:00:00Z,1526,,"Kraków,  Lesser Poland Voivodeship , Poland","Granada, Andalusia, Spain"
"16 Jun 1526: Sforza, Bona, Queen of Poland, 1494-1557 (Kraków,  Lesser Poland Voivodeship , Poland) to Dantiscus, Ioannes, 1485-1548 (Granada, Andalusia, Spain)","Sforza, Bona, Queen of Poland, 1494-1557","Dantiscus, Ioannes, 1485-1548",1526-06-16T00:00:00Z,1526,,"Kraków,  Lesser Poland Voivodeship , Poland","Granada, Andalusia, Spain"
"14 Jul 1526: Sforza, Bona, Queen of Poland, 1494-1557 (Kraków,  Lesser Poland Voivodeship , Poland) to Dantiscus, Ioannes, 1485-1548 (Granada, Andalusia, Spain)","Sforza, Bona, Queen of Poland, 1494-1557","Dantiscus, Ioannes, 1485-1548",1526-07-14T00:00:00Z,1526,,"Kraków,  Lesser Poland Voivodeship , Poland","Granada, Andalusia, Spain"
"20 Jul 1526: Sforza, Bona, Queen of Poland, 1494-1557 (Kraków,  Lesser Poland Voivodeship , Poland) to Dantiscus, Ioannes, 1485-1548 (Valladolid, Castille and León, Spain)","Sforza, Bona, Queen of Poland, 1494-1557","Dantiscus, Ioannes, 1485-1548",1526-07-20T00:00:00Z,1526,,"Kraków,  Lesser Poland Voivodeship , Poland","Valladolid, Castille and León, Spain"
"20 Sep 1526: Sforza, Bona, Queen of Poland, 1494-1557 (Kraków,  Lesser Poland Voivodeship , Poland) to Dantiscus, Ioannes, 1485-1548 (Valladolid, Castille and León, Spain)","Sforza, Bona, Queen of Poland, 1494-1557","Dantiscus, Ioannes, 1485-1548",1526-09-20T00:00:00Z,1526,,"Kraków,  Lesser Poland Voivodeship , Poland","Valladolid, Castille and León, Spain"
"27 Oct 1526: Sforza, Bona, Queen of Poland, 1494-1557 (Kraków,  Lesser Poland Voivodeship , Poland) to Dantiscus, Ioannes, 1485-1548 (Valladolid, Castille and León, Spain)","Sforza, Bona, Queen of Poland, 1494-1557","Dantiscus, Ioannes, 1485-1548",1526-10-27T00:00:00Z,1526,,"Kraków,  Lesser Poland Voivodeship , Poland","Valladolid, Castille and León, Spain"
"27 Oct 1526: Sforza, Bona, Queen of Poland, 1494-1557 (Kraków,  Lesser Poland Voivodeship , Poland) to Dantiscus, Ioannes, 1485-1548 (Valladolid, Castille and León, Spain)","Sforza, Bona, Queen of Poland, 1494-1557","Dantiscus, Ioannes, 1485-1548",1526-10-27T00:00:00Z,1526,,"Kraków,  Lesser Poland Voivodeship , Poland","Valladolid, Castille and León, Spain"
"27 Nov 1526: Sforza, Bona, Queen of Poland, 1494-1557 (Kraków,  Lesser Poland Voivodeship , Poland) to Dantiscus, Ioannes, 1485-1548 (Valladolid, Castille and León, Spain)","Sforza, Bona, Queen of Poland, 1494-1557","Dantiscus, Ioannes, 1485-1548",1526-11-27T00:00:00Z,1526,,"Kraków,  Lesser Poland Voivodeship , Poland","Valladolid, Castille and León, Spain"
"10 Dec 1526: Sforza, Bona, Queen of Poland, 1494-1557 (Kraków,  Lesser Poland Voivodeship , Poland) to Dantiscus, Ioannes, 1485-1548 (Valladolid, Castille and León, Spain)","Sforza, Bona, Queen of Poland, 1494-1557","Dantiscus, Ioannes, 1485-1548",1526-12-10T00:00:00Z,1526,,"Kraków,  Lesser Poland Voivodeship , Poland","Valladolid, Castille and León, Spain"
"3 Feb 1527: Sforza, Bona, Queen of Poland, 1494-1557 (Kraków,  Lesser Poland Voivodeship , Poland) to Dantiscus, Ioannes, 1485-1548 (Valladolid, Castille and León, Spain)","Sforza, Bona, Queen of Poland, 1494-1557","Dantiscus, Ioannes, 1485-1548",1527-02-03T00:00:00Z,1527,,"Kraków,  Lesser Poland Voivodeship , Poland","Valladolid, Castille and León, Spain"
