Description,Author,Recipient,Date,Year,Location,Origin,Destination
"18 Mar 1785 to 16 Apr 1785: Catherine II of Russia (Empress), 1729-1796 to Grimm, Friedrich Melchior von, 1723-1807 (Paris, Île-de-France, France)","Catherine II of Russia (Empress), 1729-1796","Grimm, Friedrich Melchior von, 1723-1807",1785-04-16T00:00:00Z,1785,,,"Paris, Île-de-France, France"
"27 Apr 1785 to 30 Apr 1785: Catherine II of Russia (Empress), 1729-1796 to Grimm, Friedrich Melchior von, 1723-1807 (Paris, Île-de-France, France)","Catherine II of Russia (Empress), 1729-1796","Grimm, Friedrich Melchior von, 1723-1807",1785-04-30T00:00:00Z,1785,,,"Paris, Île-de-France, France"
"17 Feb 1786 to 11 Mar 1786: Catherine II of Russia (Empress), 1729-1796 to Grimm, Friedrich Melchior von, 1723-1807 (Paris, Île-de-France, France)","Catherine II of Russia (Empress), 1729-1796","Grimm, Friedrich Melchior von, 1723-1807",1786-03-11T00:00:00Z,1786,,,"Paris, Île-de-France, France"
"17 Apr 1786: Catherine II of Russia (Empress), 1729-1796 to Grimm, Friedrich Melchior von, 1723-1807 (Paris, Île-de-France, France)","Catherine II of Russia (Empress), 1729-1796","Grimm, Friedrich Melchior von, 1723-1807",1786-04-17T00:00:00Z,1786,,,"Paris, Île-de-France, France"
"21 Apr 1786: Catherine II of Russia (Empress), 1729-1796 to Grimm, Friedrich Melchior von, 1723-1807 (Paris, Île-de-France, France)","Catherine II of Russia (Empress), 1729-1796","Grimm, Friedrich Melchior von, 1723-1807",1786-04-21T00:00:00Z,1786,,,"Paris, Île-de-France, France"
"21 May 1786: Catherine II of Russia (Empress), 1729-1796 to Grimm, Friedrich Melchior von, 1723-1807 (Paris, Île-de-France, France)","Catherine II of Russia (Empress), 1729-1796","Grimm, Friedrich Melchior von, 1723-1807",1786-05-21T00:00:00Z,1786,,,"Paris, Île-de-France, France"
"17 Jun 1786 to 7 Jul 1786: Catherine II of Russia (Empress), 1729-1796 (Pella Palace, Otradnoye, Leningradskaya Oblast', Russia) to Grimm, Friedrich Melchior von, 1723-1807 (Paris, Île-de-France, France)","Catherine II of Russia (Empress), 1729-1796","Grimm, Friedrich Melchior von, 1723-1807",1786-07-07T00:00:00Z,1786,,"Pella Palace, Otradnoye, Leningradskaya Oblast', Russia","Paris, Île-de-France, France"
"22 Jul 1786: Catherine II of Russia (Empress), 1729-1796 (Tsarskoye Selo, Leningradskaya Oblast', Russia) to Grimm, Friedrich Melchior von, 1723-1807 (Paris, Île-de-France, France)","Catherine II of Russia (Empress), 1729-1796","Grimm, Friedrich Melchior von, 1723-1807",1786-07-22T00:00:00Z,1786,,"Tsarskoye Selo, Leningradskaya Oblast', Russia","Paris, Île-de-France, France"
"17 Sep 1786: Catherine II of Russia (Empress), 1729-1796 (St Petersburg, Sankt-Peterburg, Russia) to Grimm, Friedrich Melchior von, 1723-1807 (Paris, Île-de-France, France)","Catherine II of Russia (Empress), 1729-1796","Grimm, Friedrich Melchior von, 1723-1807",1786-09-17T00:00:00Z,1786,,"St Petersburg, Sankt-Peterburg, Russia","Paris, Île-de-France, France"
"19 Jan 1787 to 6 Apr 1787: Catherine II of Russia (Empress), 1729-1796 (Krychaw, Mogilev, Belarus) to Grimm, Friedrich Melchior von, 1723-1807 (Paris, Île-de-France, France)","Catherine II of Russia (Empress), 1729-1796","Grimm, Friedrich Melchior von, 1723-1807",1787-04-06T00:00:00Z,1787,,"Krychaw, Mogilev, Belarus","Paris, Île-de-France, France"
"13 Sep 1787 to 7 Oct 1787: Catherine II of Russia (Empress), 1729-1796 to Grimm, Friedrich Melchior von, 1723-1807 (Paris, Île-de-France, France)","Catherine II of Russia (Empress), 1729-1796","Grimm, Friedrich Melchior von, 1723-1807",1787-10-07T00:00:00Z,1787,,,"Paris, Île-de-France, France"
"22 Oct 1787: Catherine II of Russia (Empress), 1729-1796 to Grimm, Friedrich Melchior von, 1723-1807 (Paris, Île-de-France, France)","Catherine II of Russia (Empress), 1729-1796","Grimm, Friedrich Melchior von, 1723-1807",1787-10-22T00:00:00Z,1787,,,"Paris, Île-de-France, France"
"11 Dec 1787: Catherine II of Russia (Empress), 1729-1796 to Grimm, Friedrich Melchior von, 1723-1807 (Paris, Île-de-France, France)","Catherine II of Russia (Empress), 1729-1796","Grimm, Friedrich Melchior von, 1723-1807",1787-12-11T00:00:00Z,1787,,,"Paris, Île-de-France, France"
"13 Dec 1787: Catherine II of Russia (Empress), 1729-1796 (St Petersburg, Sankt-Peterburg, Russia) to Grimm, Friedrich Melchior von, 1723-1807 (Paris, Île-de-France, France)","Catherine II of Russia (Empress), 1729-1796","Grimm, Friedrich Melchior von, 1723-1807",1787-12-13T00:00:00Z,1787,,"St Petersburg, Sankt-Peterburg, Russia","Paris, Île-de-France, France"
"17 Aug 1789: Catherine II of Russia (Empress), 1729-1796 (St Petersburg, Sankt-Peterburg, Russia) to Grimm, Friedrich Melchior von, 1723-1807 (Paris, Île-de-France, France)","Catherine II of Russia (Empress), 1729-1796","Grimm, Friedrich Melchior von, 1723-1807",1789-08-17T00:00:00Z,1789,,"St Petersburg, Sankt-Peterburg, Russia","Paris, Île-de-France, France"
"12 Feb 1790: Catherine II of Russia (Empress), 1729-1796 to Grimm, Friedrich Melchior von, 1723-1807 (Paris, Île-de-France, France)","Catherine II of Russia (Empress), 1729-1796","Grimm, Friedrich Melchior von, 1723-1807",1790-02-12T00:00:00Z,1790,,,"Paris, Île-de-France, France"
"29 Apr 1791 to 19 May 1791: Catherine II of Russia (Empress), 1729-1796 to Grimm, Friedrich Melchior von, 1723-1807 (Paris, Île-de-France, France)","Catherine II of Russia (Empress), 1729-1796","Grimm, Friedrich Melchior von, 1723-1807",1791-05-19T00:00:00Z,1791,,,"Paris, Île-de-France, France"
